state_id	state	municipality_id	municipality	areas_id	areas	clues	establishment_type_id	establishment_type	institution_id	institution	clinics	beds
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000220	1	De consulta externa	SMP	SMP	2	1
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000235	1	De consulta externa	SMP	SMP	1	1
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000244	1	De consulta externa	SMP	SMP	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000275	1	De consulta externa	SMP	SMP	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000295	1	De consulta externa	SMP	SMP	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000320	1	De consulta externa	SMP	SMP	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000440	1	De consulta externa	SMP	SMP	2	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000455	1	De consulta externa	SMP	SMP	2	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000464	1	De consulta externa	SMP	SMP	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000482	1	De consulta externa	SMP	SMP	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSMP000635	3	De apoyo	SMP	SMP	5	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000644	2	De hospitalización	SSA	SSA	0	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000656	1	De consulta externa	SSA	SSA	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000661	1	De consulta externa	SSA	SSA	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000673	1	De consulta externa	SSA	SSA	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000685	1	De consulta externa	SSA	SSA	1	1
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000690	1	De consulta externa	SSA	SSA	1	1
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000702	1	De consulta externa	SSA	SSA	1	1
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000714	1	De consulta externa	SSA	SSA	3	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000726	1	De consulta externa	SSA	SSA	3	2
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000731	1	De consulta externa	SSA	SSA	0	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000784	1	De consulta externa	SSA	SSA	3	1
6	Colima	6007	Manzanillo	2	Urbano	CMSSA000842	1	De consulta externa	SSA	SSA	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA001315	1	De consulta externa	SSA	SSA	1	1
6	Colima	6007	Manzanillo	2	Urbano	CMSSA001320	1	De consulta externa	SSA	SSA	1	1
6	Colima	6007	Manzanillo	2	Urbano	CMSSA001356	2	De hospitalización	SSA	SSA	15	73
6	Colima	6007	Manzanillo	2	Urbano	CMSSA001373	1	De consulta externa	SSA	SSA	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA001554	1	De consulta externa	SSA	SSA	2	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010503	3	De apoyo	SSA	SSA	0	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010555	1	De consulta externa	SSA	SSA	4	2
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010864	1	De consulta externa	SSA	SSA	4	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010876	1	De consulta externa	SSA	SSA	2	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010881	1	De consulta externa	SSA	SSA	6	10
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010946	1	De consulta externa	SSA	SSA	1	0
6	Colima	6007	Manzanillo	2	Urbano	CMSSA010963	1	De consulta externa	SSA	SSA	2	0
6	Colima	6008	Minatitlán	1	Rural	CMSSA000970	1	De consulta externa	SSA	SSA	1	1
6	Colima	6008	Minatitlán	1	Rural	CMSSA000982	1	De consulta externa	SSA	SSA	1	1
6	Colima	6008	Minatitlán	1	Rural	CMSSA000994	1	De consulta externa	SSA	SSA	1	1
6	Colima	6008	Minatitlán	1	Rural	CMSSA001006	1	De consulta externa	SSA	SSA	1	1
6	Colima	6008	Minatitlán	1	Rural	CMSSA001011	1	De consulta externa	SSA	SSA	1	1
6	Colima	6008	Minatitlán	1	Rural	CMSSA010666	1	De consulta externa	SSA	SSA	1	0
6	Colima	6008	Minatitlán	1	Rural	CMSSA010683	1	De consulta externa	SSA	SSA	1	0
6	Colima	6008	Minatitlán	1	Rural	CMSSA010695	1	De consulta externa	SSA	SSA	1	0
6	Colima	6008	Minatitlán	1	Rural	CMSSA010700	1	De consulta externa	SSA	SSA	1	0
6	Colima	6008	Minatitlán	1	Rural	CMSSA011016	1	De consulta externa	SSA	SSA	1	0
6	Colima	6008	Minatitlán	2	Urbano	CMIMS000092	1	De consulta externa	IMSS	IMSS	2	0
6	Colima	6008	Minatitlán	2	Urbano	CMIST000051	1	De consulta externa	ISSSTE	ISSSTE	1	0
6	Colima	6008	Minatitlán	2	Urbano	CMSSA000953	1	De consulta externa	SSA	SSA	4	2
6	Colima	6008	Minatitlán	2	Urbano	CMSSA000965	1	De consulta externa	SSA	SSA	1	0
6	Colima	6009	Tecomán	1	Rural	CMSSA001081	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001093	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001110	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001122	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001134	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001146	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001163	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001175	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA001180	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	1	Rural	CMSSA010642	1	De consulta externa	SSA	SSA	1	0
6	Colima	6009	Tecomán	2	Urbano	CMCRO000030	1	De consulta externa	CRO	CRO	1	0
6	Colima	6009	Tecomán	2	Urbano	CMDIF000123	4	De asistencia social	DIF	DIF	0	0
6	Colima	6009	Tecomán	2	Urbano	CMDIF000135	4	De asistencia social	DIF	DIF	0	0
6	Colima	6009	Tecomán	2	Urbano	CMIMS000104	2	De hospitalización	IMSS	IMSS	19	24
6	Colima	6009	Tecomán	2	Urbano	CMIMS000174	4	De asistencia social	IMSS	IMSS	0	0
6	Colima	6009	Tecomán	2	Urbano	CMIST000034	1	De consulta externa	ISSSTE	ISSSTE	3	0
6	Colima	6009	Tecomán	2	Urbano	CMPGR000010	3	De apoyo	PGR	PGR	0	0
6	Colima	6009	Tecomán	2	Urbano	CMSMP000104	2	De hospitalización	SMP	SMP	11	0
6	Colima	6009	Tecomán	2	Urbano	CMSMP000116	2	De hospitalización	SMP	SMP	6	0
6	Colima	6009	Tecomán	2	Urbano	CMSMP000121	2	De hospitalización	SMP	SMP	7	0
6	Colima	6009	Tecomán	2	Urbano	CMSMP000491	1	De consulta externa	SMP	SMP	1	0
6	Colima	6009	Tecomán	2	Urbano	CMSMP000500	1	De consulta externa	SMP	SMP	1	0
6	Colima	6009	Tecomán	2	Urbano	CMSMP000640	2	De hospitalización	SMP	SMP	2	16
6	Colima	6009	Tecomán	2	Urbano	CMSSA001023	2	De hospitalización	SSA	SSA	15	80
6	Colima	6009	Tecomán	2	Urbano	CMSSA001035	1	De consulta externa	SSA	SSA	1	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001040	1	De consulta externa	SSA	SSA	2	1
6	Colima	6009	Tecomán	2	Urbano	CMSSA001052	1	De consulta externa	SSA	SSA	2	1
6	Colima	6009	Tecomán	2	Urbano	CMSSA001064	1	De consulta externa	SSA	SSA	7	2
6	Colima	6009	Tecomán	2	Urbano	CMSSA001076	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	2	Urbano	CMSSA001105	1	De consulta externa	SSA	SSA	6	4
6	Colima	6009	Tecomán	2	Urbano	CMSSA001151	1	De consulta externa	SSA	SSA	3	2
6	Colima	6009	Tecomán	2	Urbano	CMSSA001286	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	2	Urbano	CMSSA001291	1	De consulta externa	SSA	SSA	1	1
6	Colima	6009	Tecomán	2	Urbano	CMSSA001303	1	De consulta externa	SSA	SSA	2	1
6	Colima	6009	Tecomán	2	Urbano	CMSSA001332	1	De consulta externa	SSA	SSA	0	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001361	1	De consulta externa	SSA	SSA	1	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001443	1	De consulta externa	SSA	SSA	2	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001455	1	De consulta externa	SSA	SSA	1	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001472	3	De apoyo	SSA	SSA	0	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001484	3	De apoyo	SSA	SSA	0	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA001530	1	De consulta externa	SSA	SSA	2	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA010491	3	De apoyo	SSA	SSA	0	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA010712	1	De consulta externa	SSA	SSA	6	20
6	Colima	6009	Tecomán	2	Urbano	CMSSA010835	1	De consulta externa	SSA	SSA	4	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA010840	1	De consulta externa	SSA	SSA	5	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA010852	1	De consulta externa	SSA	SSA	2	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA010934	1	De consulta externa	SSA	SSA	1	0
6	Colima	6009	Tecomán	2	Urbano	CMSSA010992	3	De apoyo	SSA	SSA	0	0
6	Colima	6010	Villa de Álvarez	1	Rural	CMIMS000186	2	De hospitalización	IMSS	IMSS	46	296
6	Colima	6010	Villa de Álvarez	1	Rural	CMSSA001233	1	De consulta externa	SSA	SSA	1	1
6	Colima	6010	Villa de Álvarez	1	Rural	CMSSA001245	1	De consulta externa	SSA	SSA	1	1
6	Colima	6010	Villa de Álvarez	1	Rural	CMSSA001250	1	De consulta externa	SSA	SSA	1	1
6	Colima	6010	Villa de Álvarez	1	Rural	CMSSA001262	1	De consulta externa	SSA	SSA	1	1
6	Colima	6010	Villa de Álvarez	1	Rural	CMSSA010625	1	De consulta externa	SSA	SSA	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMCIJ000025	1	De consulta externa	CIJ	CIJ	7	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMCRO000025	1	De consulta externa	CRO	CRO	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMDIF000106	4	De asistencia social	DIF	DIF	0	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMFGE000014	3	De apoyo	FGE	FGE	0	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMIMS000145	1	De consulta externa	IMSS	IMSS	8	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMIMS000191	3	De apoyo	IMSS	IMSS	0	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMPGR000034	3	De apoyo	PGR	PGR	0	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000260	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000284	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000515	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000524	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000533	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000542	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000551	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSMP000582	1	De consulta externa	SMP	SMP	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSSA001192	1	De consulta externa	SSA	SSA	1	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSSA001204	1	De consulta externa	SSA	SSA	4	1
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSSA001216	1	De consulta externa	SSA	SSA	4	0
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSSA001221	1	De consulta externa	SSA	SSA	6	1
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSSA001385	2	De hospitalización	SSA	SSA	8	57
6	Colima	6010	Villa de Álvarez	2	Urbano	CMSSA001414	1	De consulta externa	SSA	SSA	7	0
6	Colima	6999	No Informado	1	Rural	CMSDN000011	1	De consulta externa	SEDENA	SEDENA	0	0
6	Colima	6999	No Informado	1	Rural	CMSDN000023	1	De consulta externa	SEDENA	SEDENA	0	0
6	Colima	6999	No Informado	1	Rural	CMSDN000035	1	De consulta externa	SEDENA	SEDENA	0	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSIMO000025	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSIMO000030	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSIMO000042	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSIMO000054	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSSSA000016	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSSSA000021	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7001	Acacoyagua	1	Rural	CSSSA000033	1	De consulta externa	SSA	SSA	3	0
7	Chiapas	7001	Acacoyagua	2	Urbano	CSIMO000013	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7002	Acala	1	Rural	CSIMO000066	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7002	Acala	1	Rural	CSIMO000071	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7002	Acala	2	Urbano	CSIST000280	1	De consulta externa	ISSSTE	ISSSTE	1	0
7	Chiapas	7002	Acala	2	Urbano	CSSMP001100	1	De consulta externa	SMP	SMP	1	0
7	Chiapas	7002	Acala	2	Urbano	CSSMP001115	1	De consulta externa	SMP	SMP	1	0
7	Chiapas	7002	Acala	2	Urbano	CSSSA000045	2	De hospitalización	SSA	SSA	5	23
7	Chiapas	7002	Acala	2	Urbano	CSSSA000050	1	De consulta externa	SSA	SSA	5	0
7	Chiapas	7003	Acapetahua	1	Rural	CSIMO000100	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSIMO000112	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSIMO000124	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSIMO000136	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSIMO000141	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSIMO000165	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000091	1	De consulta externa	SSA	SSA	1	1
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000103	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000115	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000120	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000132	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000144	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA000156	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA017970	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7003	Acapetahua	1	Rural	CSSSA017982	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7003	Acapetahua	2	Urbano	CSIMO000153	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7003	Acapetahua	2	Urbano	CSIMS000012	1	De consulta externa	IMSS	IMSS	1	0
7	Chiapas	7003	Acapetahua	2	Urbano	CSIST000012	1	De consulta externa	ISSSTE	ISSSTE	1	0
7	Chiapas	7003	Acapetahua	2	Urbano	CSSSA000086	1	De consulta externa	SSA	SSA	3	2
7	Chiapas	7004	Altamirano	1	Rural	CSIMO000182	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSIMO000194	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSIMO000206	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSIMO000211	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSIMO002480	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA000161	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA000173	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA000185	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA000190	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA000202	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA000214	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA002046	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA009570	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA012283	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA012295	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7004	Altamirano	1	Rural	CSSSA018443	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7004	Altamirano	2	Urbano	CSIMO000170	2	De hospitalización	IMSS-BIENESTAR	IMSS-BIENESTAR	7	16
7	Chiapas	7004	Altamirano	2	Urbano	CSIMO006202	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	2	Urbano	CSIMO006366	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7004	Altamirano	2	Urbano	CSIST000350	1	De consulta externa	ISSSTE	ISSSTE	1	0
7	Chiapas	7004	Altamirano	2	Urbano	CSSMP000543	2	De hospitalización	SMP	SMP	3	60
7	Chiapas	7005	Amatán	1	Rural	CSIMO000235	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000226	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000231	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000243	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000255	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000260	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000272	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000284	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA000296	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA012662	3	De apoyo	SSA	SSA	0	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA019604	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA019616	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	1	Rural	CSSSA019621	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7005	Amatán	2	Urbano	CSIMO000223	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7005	Amatán	2	Urbano	CSSSA009541	2	De hospitalización	SSA	SSA	5	12
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSIMO000252	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSIMO000264	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSIMO000276	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSIMO000281	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000301	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000313	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000325	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000330	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000342	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000371	1	De consulta externa	SSA	SSA	3	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000383	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA000395	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA012865	3	De apoyo	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	1	Rural	CSSSA019230	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7006	Amatenango de la Frontera	2	Urbano	CSIMO000240	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7006	Amatenango de la Frontera	2	Urbano	CSSSA000354	1	De consulta externa	SSA	SSA	5	0
7	Chiapas	7006	Amatenango de la Frontera	2	Urbano	CSSSA000366	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7006	Amatenango de la Frontera	2	Urbano	CSSSA012970	1	De consulta externa	SSA	SSA	2	0
7	Chiapas	7007	Amatenango del Valle	1	Rural	CSIMO000305	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7007	Amatenango del Valle	1	Rural	CSSSA000400	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7007	Amatenango del Valle	1	Rural	CSSSA012901	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7007	Amatenango del Valle	1	Rural	CSSSA018204	1	De consulta externa	SSA	SSA	0	0
7	Chiapas	7007	Amatenango del Valle	1	Rural	CSSSA018303	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7007	Amatenango del Valle	2	Urbano	CSIMO000293	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSIMO000310	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSIMO006226	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSSSA000424	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSSSA000436	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSSSA000441	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSSSA008754	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7008	Ángel Albino Corzo	1	Rural	CSSSA009022	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7008	Ángel Albino Corzo	2	Urbano	CSIMO005386	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7008	Ángel Albino Corzo	2	Urbano	CSIMO005403	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7008	Ángel Albino Corzo	2	Urbano	CSIST000316	1	De consulta externa	ISSSTE	ISSSTE	1	0
7	Chiapas	7008	Ángel Albino Corzo	2	Urbano	CSSSA000412	2	De hospitalización	SSA	SSA	4	23
7	Chiapas	7008	Ángel Albino Corzo	2	Urbano	CSSSA009220	1	De consulta externa	SSA	SSA	3	0
7	Chiapas	7009	Arriaga	1	Rural	CSIMO000334	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000470	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000482	1	De consulta externa	SSA	SSA	2	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000494	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000506	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000511	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000523	1	De consulta externa	SSA	SSA	2	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000535	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA000552	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	1	Rural	CSSSA018641	1	De consulta externa	SSA	SSA	1	0
7	Chiapas	7009	Arriaga	2	Urbano	CSIMO000322	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7009	Arriaga	2	Urbano	CSIMO005741	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
7	Chiapas	7009	Arriaga	2	Urbano	CSIMS000024	1	De consulta externa	IMSS	IMSS	3	0
7	Chiapas	7009	Arriaga	2	Urbano	CSIST000024	1	De consulta externa	ISSSTE	ISSSTE	2	0
7	Chiapas	7009	Arriaga	2	Urbano	CSSME000112	1	De consulta externa	SME	SME	2	0
7	Chiapas	7009	Arriaga	2	Urbano	CSSMP001124	1	De consulta externa	SMP	SMP	1	0
